date_1,day,month,year,temp2_c,temp2_max_c,temp2_min_c,temp2_ave_c,surface_pressure_pa,wind_speed50_max_m_s,wind_speed50_min_m_s,wind_speed50_ave_m_s,prectotcorr,total_demand_mw,date_2,max_generation_mw
01-04-19,1.000000011,3.0314331390836653,-8.884578123676867e-34,5148920865123.234,12201.316237829018,17022595.109966025,1711885366650.1074,10818684415105512e4,4.539037889019022,1.4473988938656457,1.7164622025392233,2.540727128178571,39.00223027511143,01-04-19,-0.16181055734623662
02-04-19,2.1435469368620965,3.0314331390836653,-8.884578123676867e-34,5783518838894.165,14518.674139726043,12241862.366738116,1885067230807.0505,10711823521174933e4,3.663115405260748,0.9721033037948273,1.4746462803494966,1.4913918426493862,40.9028444947925,02-04-19,-0.16973076348129554
03-04-19,3.3483695343790734,3.0314331390836653,-8.884578123676867e-34,4816907812382.55,14327.91749043108,7658207.952350922,1369404268314.7822,108401713682273e6,4.116829363857791,1.192838786513278,1.5883071276789116,1.149262240786969,39.6509938939725,03-04-19,-0.16097293967603668
04-04-19,4.594793432623831,3.0314331390836653,-8.884578123676867e-34,6834134516094.112,14973.799747704075,11410265.269480996,1909839785240.7979,10915678504791618e4,4.128273334258135,1.4499256368445121,1.669028125684082,0.7596577986298068,39.49029975256208,04-04-19,-0.15722980981033524
05-04-19,5.8730947283609165,3.0314331390836653,-8.884578123676867e-34,7671566657807.177,15367.635834973007,12889936.868659792,2167596115827.3809,10915678504791618e4,4.116829363857791,1.3273331393642334,1.6264666223690285,0.7360219289513488,38.837488837502164,05-04-19,-0.15928734058695282
06-04-19,7.177387206266454,3.0314331390836653,-8.884578123676867e-34,6022403601529.821,13365.700082987161,16986613.864177648,2011822151040.0396,10904862871777845e4,4.3320077094282965,1.293819229057398,1.6436123139717635,1.5681348423034114,40.127311999254864,06-04-19,-0.16116501119955806
07-04-19,8.503698321636447,3.0314331390836653,-8.884578123676867e-34,4988372239152.861,13068.328090560231,12380458.12802587,1562128514551.0288,10818684415105512e4,3.7628564965346953,1.176680441648259,1.535864438550569,1.5949001642722151,40.595296675198696,07-04-19,-0.16002599441191842
08-04-19,9.849155320301948,3.0314331390836653,-8.884578123676867e-34,6347968593420.908,14916.424857267613,11126400.128300225,1865995839980.0852,1063758713040885e5,4.204222753236321,1.3516019030540918,1.6450224011904357,1.19876851421317,39.32861872922049,08-04-19,-0.16148939591687672
09-04-19,11.211578470242733,3.0314331390836653,-8.884578123676867e-34,5693901031714.401,13995.153110483256,13475748.118190076,1874148377571.4397,10711823521174933e4,3.9822887594080427,1.1405110839717745,1.5570172263956588,1.9351129764911386,39.16593449445552,09-04-19,-0.17251677934832288
10-04-19,12.589254131789893,3.0314331390836653,-8.884578123676867e-34,5449483713974.035,13131.69621231035,12159308.286627673,1557496230855.511,108401713682273e6,3.496961325712752,1.3304235682117005,1.54733820300155,2.0429991142928485,39.00223027511143,10-04-19,-0.16050040483931471
11-04-19,13.980797781292393,3.0314331390836653,-8.884578123676867e-34,7882749082768.767,14529.944619282172,12775281.986354692,1940506501937.7434,10743781600830423e4,3.634979410812176,1.1599870884155776,1.5134390027340998,0.501187248662888,40.28421358236962,11-04-19,-0.15895620600669078
12-04-19,15.385066261944818,3.0314331390836653,-8.884578123676867e-34,8858640113258.217,14608.99223529235,15935395.176156169,2265432503260.2524,10658750133809455e4,3.671137247416459,0.9387403968363855,1.469779416215138,0.9352484513298028,39.16593449445552,12-04-19,-0.15792173710986712
13-04-19,16.801098884367192,3.0314331390836653,-8.884578123676867e-34,11040697751930.836,16784.864454873845,15165586.492339863,2838813152526.3745,10669345838629985e4,3.822159817642812,0.5293639773180545,1.4505557197864856,1.3068235386546134,40.28421358236962,13-04-19,-0.16642339401010584
14-04-19,18.228076374766676,3.0314331390836653,-8.884578123676867e-34,12318293045297.516,19100.665566353233,14840398.41696056,3579485078546.3604,10627019816781588e4,4.5719315089102555,1.2402983300232056,1.659430926798133,0.6261318480358661,39.32861872922049,14-04-19,-0.15861004652663702
15-04-19,19.66529136001754,3.0314331390836653,-8.884578123676867e-34,14318679546313.162,19127.46097836233,17569742.880967885,3988716899831.845,10574324828903008e4,4.53171432733492,1.0743384453867963,1.6172448473064425,0.8787675449856129,40.440203814065676,15-04-19,-0.15496512920231667
16-04-19,21.11212658688098,3.0314331390836653,-8.884578123676867e-34,14851269508592.867,19261.793042657115,19984137.628227346,4386514990393.522,10627019816781588e4,4.113011677210208,0.7708587212205514,1.5134390027340998,1.5030896375189287,41.805303182602444,16-04-19,-0.15428183480975216
17-04-19,22.568038487707767,3.0314331390836653,-8.884578123676867e-34,13116372765711.451,17996.505143226474,20397478.854740616,3915171181255.549,10775825465402994e4,3.306414942498612,0.8358123985131288,1.3952357931561676,1.815502528966048,42.24576663682785,17-04-19,-0.15586410168532858
18-04-19,24.03254454041229,3.0314331390836653,-8.884578123676867e-34,11969984089579.83,17472.52605748644,12976472.26057537,2776617385346.686,10765134632932268e4,3.414675884301694,1.0535716829957578,1.4543228747526913,0.0039810717055349205,42.09971309169007,18-04-19,-0.1548215046243967
19-04-19,25.505213383046275,3.0314331390836653,-8.884578123676867e-34,12894294773363.334,18099.883578240588,14175821.620151201,3138430037828.6064,10595374538018827e4,3.331531621779542,1.2528548509970094,1.498436071599264,0.4299771698706853,40.9028444947925,19-04-19,-0.15590140622826287
20-04-19,26.985656968313492,3.0314331390836653,-8.884578123676867e-34,13041973014551.662,17472.52605748644,17239777.60492124,3323146514665.8945,10469639759097663e4,4.491343596097533,0.6597539633034938,1.5596810776525876,0.0039810717055349205,42.09971309169007,20-04-19,-0.1546622455033419
21-04-19,28.47352425548561,3.0314331390836653,-8.884578123676867e-34,15272826381669.387,18953.713258019117,19336883.10677834,4166910451781.2813,10396916181260185e4,3.476468397820846,0.8663981353802563,1.4274581735697036,0.9847298049272482,42.24576663682785,21-04-19,-0.15791243190472476
22-04-19,29.968496079166727,3.0314331390836653,-8.884578123676867e-34,10116525791012.695,15767.931237312885,22705107.575366747,3300665782274.3433,1055331276456158e5,3.2305679522639172,0.987828089129037,1.410890036494534,1.0318032578843022,39.81071705536578,22-04-19,-0.15619888055547554
